"NumeroDoExperimento","NumeroDaGeracao","NumeroDeEspacosVazios","NumeroDeSubstratosInicial","NumeroDePresasInicial","NumeroDePredadoresInicial","NumeroDePresasReproduzidas","NumeroDePredadoresReproduzidos","NumeroDePresasMortasDeFome","NumeroDePredadoresMortosDeFome","NumeroDePresasMortasPorIdade","NumeroDePredadoresMortosPorIdade","NumeroDePresasMortasPorPredadores","NumeroDeSubstratosConsumidos","NumeroDeSubstratoRestante","NumeroDePresasVivas","NumeroDePredadoresVivos"
8,25,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,26,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,27,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,28,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,29,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,30,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,31,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,32,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,33,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,34,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,35,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,36,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,37,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,38,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,39,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,40,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,41,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,42,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,43,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,44,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,45,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,46,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,47,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,48,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,49,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,50,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
8,51,854,500,150,50,0,0,0,0,0,0,0,0,46,0,0
9,1,530,500,150,50,0,0,0,0,0,0,0,0,500,150,50
9,2,530,500,150,50,0,0,0,0,0,0,0,66,187,133,50
9,3,605,500,150,50,0,0,0,1,0,0,10,9,114,132,49
9,4,705,500,150,50,0,14,0,71,0,0,4,1,97,62,36
9,5,721,500,150,50,108,10,0,19,0,1,3,0,92,57,30
9,6,673,500,150,50,0,4,0,48,0,9,4,25,87,105,35
9,7,788,500,150,50,0,4,0,87,0,2,1,2,61,25,26
9,8,808,500,150,50,48,2,0,19,0,1,0,0,58,24,10
9,9,788,500,150,50,0,0,0,28,0,2,1,7,58,48,6
9,10,841,500,150,50,0,0,0,44,0,1,0,0,51,7,1
9,11,842,500,150,50,14,0,0,1,0,0,0,0,51,7,0
9,12,835,500,150,50,0,0,0,7,0,0,0,2,51,14,0
9,13,849,500,150,50,0,0,0,12,0,0,0,0,49,2,0
9,14,849,500,150,50,4,0,0,0,0,0,0,0,49,2,0
9,15,847,500,150,50,0,0,0,2,0,0,0,1,49,4,0
9,16,851,500,150,50,0,0,0,3,0,0,0,0,48,1,0
9,17,851,500,150,50,2,0,0,0,0,0,0,0,48,1,0
9,18,850,500,150,50,0,0,0,1,0,0,0,0,48,2,0
9,19,852,500,150,50,0,0,0,2,0,0,0,0,48,0,0
9,20,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,21,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,22,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,23,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,24,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,25,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,26,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,27,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,28,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,29,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,30,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,31,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,32,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,33,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,34,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,35,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,36,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,37,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,38,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,39,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,40,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,41,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,42,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,43,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,44,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,45,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,46,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,47,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,48,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,49,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,50,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
9,51,852,500,150,50,0,0,0,0,0,0,0,0,48,0,0
10,1,456,600,150,50,0,0,0,0,0,0,0,0,600,150,50
10,2,456,600,150,50,0,0,0,0,0,0,0,85,263,131,50
10,3,555,600,150,50,0,0,0,0,0,0,9,31,164,131,50
10,4,662,600,150,50,0,4,0,55,0,0,8,7,121,79,38
10,5,694,600,150,50,140,18,0,17,0,1,1,0,111,71,24
10,6,620,600,150,50,0,10,0,44,0,27,5,38,108,135,37
10,7,767,600,150,50,0,0,0,106,0,2,0,2,67,37,29
10,8,794,600,150,50,74,2,0,22,0,2,0,0,64,37,5
10,9,762,600,150,50,0,0,0,40,0,2,2,8,64,72,2
10,10,835,600,150,50,0,0,0,62,0,1,0,0,56,8,1
10,11,835,600,150,50,16,2,0,0,0,0,0,0,56,8,1
10,12,826,600,150,50,0,0,0,9,0,0,0,1,56,16,2
10,13,842,600,150,50,0,0,0,15,0,0,0,0,55,1,2
10,14,844,600,150,50,2,0,0,2,0,0,0,0,55,1,0
10,15,843,600,150,50,0,0,0,1,0,0,0,0,55,2,0
10,16,845,600,150,50,0,0,0,2,0,0,0,0,55,0,0
10,17,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,18,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,19,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,20,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,21,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,22,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,23,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,24,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,25,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,26,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,27,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,28,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,29,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,30,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,31,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,32,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,33,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,34,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,35,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,36,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,37,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,38,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,39,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,40,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,41,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,42,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,43,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,44,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,45,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,46,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,47,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,48,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,49,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,50,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
10,51,845,600,150,50,0,0,0,0,0,0,0,0,55,0,0
11,1,473,600,150,50,0,0,0,0,0,0,0,0,600,150,50
11,2,473,600,150,50,0,0,0,0,0,0,0,71,247,130,50
11,3,557,600,150,50,0,0,0,1,0,0,5,17,164,130,49
11,4,649,600,150,50,0,4,0,64,0,0,6,2,141,69,41
11,5,683,600,150,50,126,14,0,21,0,0,0,0,131,63,23
11,6,628,600,150,50,0,0,0,52,0,15,2,35,127,116,29
11,7,752,600,150,50,0,0,0,84,0,2,5,3,92,35,21
11,8,778,600,150,50,60,10,0,16,0,0,0,0,87,30,5
11,9,742,600,150,50,0,0,0,28,0,3,0,8,87,57,14
11,10,806,600,150,50,0,0,0,56,0,0,0,1,79,8,7
11,11,815,600,150,50,16,0,0,7,0,0,0,0,77,8,0
11,12,807,600,150,50,0,0,0,7,0,1,0,2,77,16,0
11,13,823,600,150,50,0,0,0,14,0,0,0,0,75,2,0
11,14,823,600,150,50,4,0,0,0,0,0,0,0,75,2,0
11,15,821,600,150,50,0,0,0,2,0,0,0,2,75,4,0
11,16,825,600,150,50,0,0,0,2,0,0,0,0,73,2,0
11,17,825,600,150,50,4,0,0,0,0,0,0,0,73,2,0
11,18,823,600,150,50,0,0,0,2,0,0,0,0,73,4,0
11,19,827,600,150,50,0,0,0,4,0,0,0,0,73,0,0
11,20,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,21,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,22,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,23,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,24,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,25,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,26,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,27,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,28,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,29,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,30,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,31,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,32,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,33,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,34,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,35,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,36,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,37,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,38,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,39,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,40,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,41,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,42,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,43,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,44,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,45,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,46,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,47,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,48,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,49,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,50,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
11,51,827,600,150,50,0,0,0,0,0,0,0,0,73,0,0
12,1,459,600,150,50,0,0,0,0,0,0,0,0,600,150,50
12,2,459,600,150,50,0,0,0,0,0,0,0,83,261,130,50
12,3,554,600,150,50,0,0,0,0,0,0,6,25,167,129,50
12,4,646,600,150,50,0,2,0,53,0,0,6,5,134,81,39
12,5,684,600,150,50,144,14,0,21,0,0,1,0,121,75,20
12,6,618,600,150,50,0,6,0,51,0,23,1,36,116,138,28
12,7,762,600,150,50,0,2,0,111,0,0,0,2,78,36,24
12,8,781,600,150,50,72,0,0,19,0,0,0,0,76,36,7
12,9,754,600,150,50,0,0,0,40,0,2,0,6,76,69,1
12,10,824,600,150,50,0,0,0,64,0,0,0,0,70,6,0
12,11,824,600,150,50,12,0,0,0,0,0,0,0,70,6,0
12,12,818,600,150,50,0,0,0,6,0,0,0,3,70,12,0
12,13,830,600,150,50,0,0,0,9,0,0,0,0,67,3,0
12,14,830,600,150,50,6,0,0,0,0,0,0,0,67,3,0
12,15,827,600,150,50,0,0,0,3,0,0,0,1,67,6,0
12,16,833,600,150,50,0,0,0,5,0,0,0,0,66,1,0
12,17,833,600,150,50,2,0,0,0,0,0,0,0,66,1,0
12,18,832,600,150,50,0,0,0,1,0,0,0,0,66,2,0
12,19,834,600,150,50,0,0,0,2,0,0,0,0,66,0,0
12,20,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,21,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,22,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,23,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,24,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,25,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,26,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,27,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,28,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,29,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,30,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,31,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,32,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,33,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,34,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,35,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,36,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,37,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,38,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,39,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,40,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,41,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,42,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,43,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,44,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,45,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,46,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,47,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,48,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,49,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,50,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
12,51,834,600,150,50,0,0,0,0,0,0,0,0,66,0,0
13,1,410,700,150,50,0,0,0,0,0,0,0,0,700,150,50
13,2,410,700,150,50,0,0,0,0,0,0,0,86,309,131,50
13,3,531,700,150,50,0,0,0,3,0,0,9,25,191,131,47
13,4,631,700,150,50,0,4,0,52,0,0,5,4,153,77,39
13,5,662,700,150,50,144,16,0,20,0,0,0,0,143,72,23
13,6,596,700,150,50,0,6,0,52,0,22,6,41,138,135,31
13,7,736,700,150,50,0,0,0,97,0,2,2,5,97,39,28
13,8,765,700,150,50,72,6,0,19,0,3,1,0,92,37,6
13,9,733,700,150,50,0,0,0,35,0,5,1,10,90,69,8
13,10,807,700,150,50,0,2,0,62,0,0,0,1,79,10,4
13,11,808,700,150,50,20,2,0,2,0,0,0,0,78,10,4
13,12,797,700,150,50,0,0,0,10,0,1,1,5,78,20,5
13,13,821,700,150,50,0,0,0,18,0,0,0,0,73,4,2
13,14,822,700,150,50,8,2,0,1,0,0,0,0,73,4,1
13,15,817,700,150,50,0,0,0,4,0,0,0,1,72,8,3
13,16,826,700,150,50,0,0,0,8,0,0,0,0,71,1,2
13,17,828,700,150,50,2,0,0,2,0,0,0,0,71,1,0
13,18,827,700,150,50,0,0,0,1,0,0,0,1,71,2,0
13,19,829,700,150,50,0,0,0,1,0,0,0,0,70,1,0
13,20,829,700,150,50,2,0,0,0,0,0,0,0,70,1,0
13,21,828,700,150,50,0,0,0,1,0,0,0,0,70,2,0
13,22,830,700,150,50,0,0,0,2,0,0,0,0,70,0,0
13,23,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,24,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,25,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,26,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,27,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,28,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,29,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,30,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,31,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,32,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,33,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,34,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,35,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,36,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,37,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,38,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,39,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,40,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,41,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,42,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,43,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,44,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,45,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,46,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,47,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,48,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,49,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,50,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
13,51,830,700,150,50,0,0,0,0,0,0,0,0,70,0,0
14,1,410,700,150,50,0,0,0,0,0,0,0,0,700,150,50
14,2,410,700,150,50,0,0,0,0,0,0,0,95,305,135,50
14,3,519,700,150,50,0,0,0,1,0,0,3,30,198,134,49
14,4,611,700,150,50,0,0,0,48,0,0,7,3,159,91,39
14,5,644,700,150,50,166,18,0,20,0,0,0,0,153,84,19
14,6,557,700,150,50,0,0,0,56,0,26,7,44,150,158,35
14,7,724,700,150,50,0,6,0,114,0,1,0,5,105,42,29
14,8,752,700,150,50,84,2,0,24,0,2,0,0,97,42,9
14,9,714,700,150,50,0,0,0,41,0,5,0,17,96,83,7
14,10,802,700,150,50,0,0,0,71,0,0,0,2,79,17,2
14,11,806,700,150,50,34,0,0,2,0,0,0,0,77,17,0
14,12,790,700,150,50,0,0,0,15,0,2,0,0,77,33,0
14,13,823,700,150,50,0,0,0,33,0,0,0,0,77,0,0
14,14,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,15,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,16,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,17,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,18,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,19,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,20,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,21,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,22,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,23,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,24,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,25,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,26,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,27,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,28,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,29,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,30,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,31,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,32,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,33,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,34,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,35,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,36,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,37,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,38,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,39,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,40,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,41,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,42,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,43,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,44,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,45,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,46,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,47,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,48,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,49,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,50,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
14,51,823,700,150,50,0,0,0,0,0,0,0,0,77,0,0
15,1,413,700,150,50,0,0,0,0,0,0,0,0,700,150,50
15,2,413,700,150,50,0,0,0,0,0,0,0,88,306,131,50
15,3,520,700,150,50,0,0,0,2,0,0,11,28,201,131,48
15,4,623,700,150,50,0,4,0,51,0,0,8,1,161,79,37
15,5,649,700,150,50,140,26,0,15,0,0,0,0,154,71,26
15,6,575,700,150,50,0,4,0,51,0,24,9,38,151,135,39
15,7,723,700,150,50,0,0,0,100,0,3,1,6,112,34,31
15,8,754,700,150,50,64,8,0,19,0,3,1,0,104,33,9
15,9,722,700,150,50,0,0,0,30,0,6,0,12,103,62,13
15,10,791,700,150,50,0,2,0,57,0,0,0,3,91,12,6
15,11,797,700,150,50,24,0,0,5,0,0,0,0,88,12,3
15,12,787,700,150,50,0,0,0,11,0,3,1,5,88,24,1
15,13,811,700,150,50,0,0,0,18,0,0,0,0,83,5,1
15,14,811,700,150,50,10,2,0,0,0,0,0,0,83,5,1
15,15,805,700,150,50,0,0,0,6,0,0,0,3,83,10,2
15,16,816,700,150,50,0,0,0,8,0,0,0,0,80,3,1
15,17,817,700,150,50,6,0,0,1,0,0,0,0,80,3,0
15,18,814,700,150,50,0,0,0,3,0,0,0,1,80,6,0
15,19,820,700,150,50,0,0,0,5,0,0,0,0,79,1,0
15,20,820,700,150,50,2,0,0,0,0,0,0,0,79,1,0
15,21,819,700,150,50,0,0,0,1,0,0,0,0,79,2,0
15,22,821,700,150,50,0,0,0,2,0,0,0,0,79,0,0
15,23,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,24,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,25,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,26,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,27,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,28,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,29,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,30,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,31,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,32,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,33,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,34,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,35,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,36,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,37,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,38,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,39,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,40,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,41,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,42,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,43,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,44,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,45,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,46,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,47,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,48,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,49,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,50,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
15,51,821,700,150,50,0,0,0,0,0,0,0,0,79,0,0
