"","NumeroDoExperimento","NumeroDaGeracao","NumeroDeEspacosVazios","NumeroDeSubstratosInicial","NumeroDePresasInicial","NumeroDePredadoresInicial","NumeroDePresasReproduzidas","NumeroDePredadoresReproduzidos","NumeroDePresasMortasDeFome","NumeroDePredadoresMortosDeFome","NumeroDePresasMortasPorIdade","NumeroDePredadoresMortosPorIdade","NumeroDePresasMortasPorPredadores","NumeroDeSubstratosConsumidos","NumeroDeSubstratoRestante","NumeroDePresasVivas","NumeroDePredadoresVivos"
"2",1,1,651,300,150,50,0,0,0,0,0,0,0,0,300,150,50
"3",1,2,651,300,150,50,0,0,0,0,0,0,0,31,78,121,50
"4",1,3,685,300,150,50,0,0,0,1,0,0,7,2,46,120,49
"5",1,4,793,300,150,50,0,10,0,97,0,0,1,0,43,29,35
"6",1,5,803,300,150,50,54,4,0,18,0,0,1,0,42,28,27
"7",1,6,778,300,150,50,0,2,0,30,0,2,1,6,42,54,26
"8",1,7,842,300,150,50,0,4,0,59,0,0,0,1,36,6,16
"9",1,8,852,300,150,50,12,0,0,12,0,0,0,0,34,6,8
"10",1,9,852,300,150,50,0,0,0,11,0,1,0,2,34,12,2
"11",1,10,866,300,150,50,0,0,0,12,0,0,0,0,32,2,0
"12",1,11,866,300,150,50,4,0,0,0,0,0,0,0,32,2,0
"13",1,12,864,300,150,50,0,0,0,2,0,0,0,1,32,4,0
"14",1,13,868,300,150,50,0,0,0,3,0,0,0,0,31,1,0
"15",1,14,868,300,150,50,2,0,0,0,0,0,0,0,31,1,0
"16",1,15,867,300,150,50,0,0,0,1,0,0,0,0,31,2,0
"17",1,16,869,300,150,50,0,0,0,2,0,0,0,0,31,0,0
"18",1,17,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"19",1,18,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"20",1,19,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"21",1,20,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"22",1,21,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"23",1,22,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"24",1,23,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"25",1,24,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"26",1,25,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"27",1,26,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"28",1,27,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"29",1,28,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"30",1,29,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"31",1,30,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"32",1,31,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"33",1,32,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"34",1,33,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"35",1,34,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"36",1,35,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"37",1,36,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"38",1,37,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"39",1,38,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"40",1,39,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"41",1,40,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"42",1,41,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"43",1,42,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"44",1,43,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"45",1,44,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"46",1,45,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"47",1,46,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"48",1,47,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"49",1,48,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"50",1,49,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"51",1,50,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"52",1,51,869,300,150,50,0,0,0,0,0,0,0,0,31,0,0
"53",2,1,654,300,150,50,0,0,0,0,0,0,0,0,300,150,50
"54",2,2,654,300,150,50,0,0,0,0,0,0,0,26,75,121,50
"55",2,3,687,300,150,50,0,0,0,0,0,0,5,2,44,120,49
"56",2,4,801,300,150,50,0,6,0,106,0,0,2,0,41,25,33
"57",2,5,820,300,150,50,46,6,0,23,0,0,0,0,41,23,16
"58",2,6,796,300,150,50,0,2,0,26,0,1,0,5,40,46,18
"59",2,7,850,300,150,50,0,0,0,51,0,0,0,0,35,5,10
"60",2,8,858,300,150,50,10,0,0,8,0,0,0,0,35,5,2
"61",2,9,855,300,150,50,0,0,0,7,0,0,0,1,35,10,0
"62",2,10,865,300,150,50,0,0,0,9,0,0,0,0,34,1,0
"63",2,11,865,300,150,50,2,0,0,0,0,0,0,0,34,1,0
"64",2,12,864,300,150,50,0,0,0,1,0,0,0,0,34,2,0
"65",2,13,866,300,150,50,0,0,0,2,0,0,0,0,34,0,0
"66",2,14,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"67",2,15,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"68",2,16,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"69",2,17,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"70",2,18,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"71",2,19,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"72",2,20,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"73",2,21,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"74",2,22,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"75",2,23,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"76",2,24,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"77",2,25,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"78",2,26,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"79",2,27,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"80",2,28,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"81",2,29,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"82",2,30,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"83",2,31,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"84",2,32,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"85",2,33,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"86",2,34,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"87",2,35,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"88",2,36,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"89",2,37,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"90",2,38,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"91",2,39,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"92",2,40,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"93",2,41,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"94",2,42,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"95",2,43,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"96",2,44,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"97",2,45,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"98",2,46,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"99",2,47,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"100",2,48,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"101",2,49,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"102",2,50,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"103",2,51,866,300,150,50,0,0,0,0,0,0,0,0,34,0,0
"104",3,1,642,300,150,50,0,0,0,0,0,0,0,0,300,150,50
"105",3,2,642,300,150,50,0,0,0,0,0,0,0,31,88,120,50
"106",3,3,680,300,150,50,0,0,0,2,0,0,4,3,53,119,48
"107",3,4,793,300,150,50,0,2,0,101,0,0,1,0,46,28,33
"108",3,5,819,300,150,50,54,6,0,25,0,0,0,0,44,27,10
"109",3,6,791,300,150,50,0,0,0,28,0,2,0,6,43,53,13
"110",3,7,850,300,150,50,0,0,0,52,0,0,0,0,36,6,8
"111",3,8,858,300,150,50,12,0,0,8,0,0,0,0,36,6,0
"112",3,9,852,300,150,50,0,0,0,6,0,0,0,2,36,12,0
"113",3,10,864,300,150,50,0,0,0,10,0,0,0,1,34,2,0
"114",3,11,865,300,150,50,4,0,0,0,0,0,0,0,33,2,0
"115",3,12,863,300,150,50,0,0,0,1,0,1,0,0,33,4,0
"116",3,13,867,300,150,50,0,0,0,4,0,0,0,0,33,0,0
"117",3,14,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"118",3,15,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"119",3,16,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"120",3,17,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"121",3,18,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"122",3,19,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"123",3,20,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"124",3,21,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"125",3,22,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"126",3,23,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"127",3,24,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"128",3,25,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"129",3,26,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"130",3,27,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"131",3,28,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"132",3,29,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"133",3,30,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"134",3,31,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"135",3,32,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"136",3,33,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"137",3,34,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"138",3,35,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"139",3,36,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"140",3,37,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"141",3,38,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"142",3,39,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"143",3,40,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"144",3,41,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"145",3,42,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"146",3,43,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"147",3,44,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"148",3,45,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"149",3,46,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"150",3,47,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"151",3,48,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"152",3,49,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"153",3,50,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
"154",3,51,867,300,150,50,0,0,0,0,0,0,0,0,33,0,0
